recording,mode,variant,timestamp,event,text
1786194978795,free_text,webrtc_ns_high,86480.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86520.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86560.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86600.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86640.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86680.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86720.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86760.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86800.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86840.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86880.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86920.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,87000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,87040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,87080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,87120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,87160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,87200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,87240.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,89400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89480.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89520.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89560.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89600.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89640.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89680.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89720.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89760.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89800.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89840.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89880.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89920.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90240.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90280.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90320.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90360.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,92040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92240.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92280.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92320.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92360.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92480.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92520.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92560.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92600.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92640.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92680.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92720.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92760.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92800.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92840.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92880.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92920.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,93000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,93040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,93080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,93120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,93160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,93200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,93240.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,94920.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,94960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95240.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95280.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95320.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95360.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95480.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95520.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95560.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95600.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95640.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95680.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95720.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95760.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95800.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95840.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95880.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95920.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,96000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,96040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,96080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,96120.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,98280.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98320.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98360.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98480.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98520.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98560.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98600.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98640.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98680.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98720.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98760.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98800.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98840.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98880.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98920.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99240.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99280.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99320.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99360.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99480.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,101400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101480.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101520.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101560.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101600.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101640.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101680.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101720.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101760.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101800.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101840.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101880.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101920.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102240.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102280.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102320.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102360.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102480.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102520.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102560.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102600.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,105960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106240.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106280.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106320.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106360.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106480.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106520.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106560.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106600.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106640.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106680.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106720.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106760.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106800.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106840.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106880.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106920.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,107000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,107040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,107080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,107120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,107160.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,137400.0,partial,список
1786194978795,free_text,webrtc_ns_high,137440.0,partial,список
1786194978795,free_text,webrtc_ns_high,137480.0,partial,список
1786194978795,free_text,webrtc_ns_high,137520.0,partial,список
1786194978795,free_text,webrtc_ns_high,137560.0,partial,список
1786194978795,free_text,webrtc_ns_high,137600.0,partial,список
1786194978795,free_text,webrtc_ns_high,137640.0,partial,список
1786194978795,free_text,webrtc_ns_high,137680.0,partial,список
1786194978795,free_text,webrtc_ns_high,137720.0,partial,список
1786194978795,free_text,webrtc_ns_high,137760.0,partial,список
1786194978795,free_text,webrtc_ns_high,137800.0,partial,список
1786194978795,free_text,webrtc_ns_high,137840.0,partial,список
1786194978795,free_text,webrtc_ns_high,137880.0,partial,список
1786194978795,free_text,webrtc_ns_high,137920.0,partial,список
1786194978795,free_text,webrtc_ns_high,137960.0,partial,список
1786194978795,free_text,webrtc_ns_high,138000.0,partial,список
1786194978795,free_text,webrtc_ns_high,138040.0,partial,список
1786194978795,free_text,webrtc_ns_high,138080.0,partial,список
1786194978795,free_text,webrtc_ns_high,138120.0,partial,список
1786194978795,free_text,webrtc_ns_high,138160.0,partial,список
1786194978795,free_text,webrtc_ns_high,138200.0,partial,список
1786194978795,free_text,webrtc_ns_high,138240.0,partial,список
1786194978795,free_text,webrtc_ns_high,138280.0,partial,список
1786194978795,free_text,webrtc_ns_high,138320.0,partial,список
1786194978795,free_text,webrtc_ns_high,138360.0,partial,список
1786194978795,free_text,webrtc_ns_high,138400.0,partial,список
1786194978795,free_text,webrtc_ns_high,138440.0,partial,список
1786194978795,free_text,webrtc_ns_high,138480.0,partial,список
1786194978795,free_text,webrtc_ns_high,138520.0,partial,список
1786194978795,free_text,webrtc_ns_high,138560.0,partial,список
1786194978795,free_text,webrtc_ns_high,138600.0,partial,список
1786194978795,free_text,webrtc_ns_high,138640.0,partial,список
1786194978795,free_text,webrtc_ns_high,138680.0,partial,список
1786194978795,free_text,webrtc_ns_high,138720.0,partial,список
1786194978795,free_text,webrtc_ns_high,138760.0,partial,список
1786194978795,free_text,webrtc_ns_high,138800.0,partial,список
1786194978795,free_text,webrtc_ns_high,138840.0,endpoint,список
1786194978795,free_text,webrtc_ns_high,140760.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,140800.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,140840.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,140880.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,140920.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,140960.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141000.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141040.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141080.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141120.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141160.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141200.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141240.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141280.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141320.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141360.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141400.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141440.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141480.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141520.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141560.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141600.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141640.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141680.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141720.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141760.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141800.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141840.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141880.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141920.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141960.0,endpoint,молочная
1786194978795,free_text,webrtc_ns_high,146760.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,146800.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,146840.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,146880.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,146920.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,146960.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147000.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147040.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147080.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147120.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147160.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147200.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147240.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147280.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147320.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147360.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147400.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147440.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147480.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147520.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147560.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147600.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147640.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147680.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147720.0,endpoint,молочная
1786194978795,free_text,webrtc_ns_high,153240.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153280.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153320.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153360.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153400.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153440.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153480.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153520.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153560.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153600.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153640.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153680.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153720.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153760.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153800.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153840.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153880.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153920.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153960.0,endpoint,коровка
1786194978795,free_text,webrtc_ns_high,162120.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162160.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162200.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162240.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162280.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162320.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162360.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162400.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162440.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162480.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162520.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162560.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162600.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162640.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162680.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162720.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162760.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162800.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162840.0,endpoint,но коровка
1786194978795,free_text,webrtc_ns_high,166920.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,166960.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167000.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167040.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167080.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167120.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167160.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167200.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167240.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167280.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167320.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167360.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167400.0,endpoint,коровка
1786194978795,free_text,webrtc_ns_high,168840.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,168880.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,168920.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,168960.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169000.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169040.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169080.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169120.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169160.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169200.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169240.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169280.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169320.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169360.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169400.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169440.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169480.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169520.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169560.0,endpoint,коровка
1786194978795,command_menu,webrtc_ns_very_high,17880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,17920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,17960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18040.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18480.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18600.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_very_high,19080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19480.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19600.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19640.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19680.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19720.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19760.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19800.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19840.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20040.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_very_high,20520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20600.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20640.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20680.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20720.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20760.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20800.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20840.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21040.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21440.0,partial,вниз
